S.N.,Stock Symbol,Closing Price Average,Total Traded Amount,Total Traded Shares,Weighted Average,Closing Price,Closing Date
1,ADBL,355.75,"2,829,117,926","7,396,411",382.5,425,9/5/2019
2,AHPC,132.91,"399,532,824","2,935,676",136.1,99,9/5/2019
3,AKBSL,330.88,"124,390",370,336.19,404,9/5/2019
4,AKJCL,78.31,"11,435,019","142,231",80.4,60,9/5/2019
5,AKPL,227.4,"212,016,718","917,852",230.99,148,9/5/2019
6,ALBSL,441.66,"139,674,909","299,416",466.49,448,9/5/2019
7,ALICL,596.62,"956,956,873","1,609,892",594.42,329,9/5/2019
8,ALICLP,451.56,"277,185,893","623,618",444.48,262,9/5/2019
9,AMFI,689.98,"111,500,521","144,195",773.26,529,9/5/2019
10,API,221.95,"706,041,745","4,095,776",172.38,116,9/5/2019
11,BARUN,127.63,"48,359,006","379,662",127.37,85,9/5/2019
12,BBC,"1,712.42","86,935,158","50,040","1,737.31","1,442.00",9/5/2019
13,BFC,105.53,"58,501,736","551,581",106.06,93,9/5/2019
14,BFCPO,103,"15,514,993","150,631",103,103,9/5/2019
15,BHBL,145.98,"80,408,366","515,536",155.97,199,9/5/2019
16,BNL,"1,726.50","204,160",120,"1,701.33","1,760.00",9/5/2019
17,BNT,"6,393.53","214,567,884","33,577","6,390.32","6,426.00",9/5/2019
18,BOKL,298.43,"1,959,854,333","6,605,621",296.69,261,9/5/2019
19,BOKLPO,185.29,"143,124,419","684,489",209.1,150,9/5/2019
20,BPCL,438.76,"1,556,740,497","3,423,206",454.76,380,9/5/2019
21,CBBL,924.68,"2,154,233,340","2,330,380",924.41,980,9/5/2019
22,CBBLPO,495.19,"236,474,271","880,136",268.68,470,9/5/2019
23,CBL,158.45,"2,582,270,040","16,250,789",158.9,147,9/5/2019
24,CBLPO,113.2,"314,078,694","3,013,667",104.22,100,9/5/2019
25,CCBL,175.02,"1,731,451,703","9,783,410",176.98,160,9/5/2019
26,CCBLPO,161.22,"172,472,590","1,056,125",163.31,132,9/5/2019
27,CEFL,121.5,"26,340,431","236,590",111.33,99,9/5/2019
28,CEFLPO,100.5,"44,918,300","447,835",100.3,100,9/5/2019
29,CFCL,117.66,"105,169,214","891,037",118.03,115,9/5/2019
30,CFCLPO,104.33,"3,030,018","27,585",109.84,113,9/5/2019
31,CHCL,657.24,"2,011,056,946","3,036,343",662.33,446,9/5/2019
32,CHL,120.12,"9,046,716","74,858",120.85,80,9/5/2019
33,CHLBS,482.98,"93,357,426","172,879",540.02,464,9/5/2019
34,CIT,"2,560.96","2,244,899,752","870,251","2,579.60","1,916.00",9/5/2019
35,CLBSL,666.12,"75,575,823","112,547",671.5,521,9/5/2019
36,CMB,140,"7,228,496","328,568",22,140,9/5/2019
37,CMF1,9.38,"11,479,142","1,200,070",9.57,9.89,9/5/2019
38,CORBL,110.04,"26,734,764","225,853",118.37,116,9/5/2019
39,CZBIL,236.94,"1,720,078,766","7,280,229",236.27,219,9/5/2019
40,CZBILP,150.56,"72,921,549","484,804",150.41,159,9/5/2019
41,DBBL,138.56,"805,493,726","5,745,575",140.19,131,9/5/2019
42,DBBLPO,105,"28,088,985","305,085",92.07,105,9/5/2019
43,DDBL,706.38,"840,990,420","1,174,191",716.23,730,9/5/2019
44,DHPL,100.02,"8,484,990","107,358",79.03,61,9/5/2019
45,EBL,660.51,"2,859,444,712","4,239,204",674.52,622,9/5/2019
46,EBLCP,651.44,"18,512,710","28,393",652.02,725,9/5/2019
47,EBLPO,"1,045.00","1,917,639,375","7,236,375",265,"1,045.00",9/5/2019
48,EDBL,309.98,"165,130,687","527,657",312.95,273,9/5/2019
49,EDBLPO,157,"14,227,400","90,980",156.38,155,9/5/2019
50,EIC,"1,005.42","606,802,753","603,355","1,005.71",300,9/5/2019
51,FMDBL,453.1,"1,052,710,545","2,134,963",493.08,384,9/5/2019
52,FMDBLP,354.25,"44,499,642","129,478",343.68,240,9/5/2019
53,FOWAD,"1,923.55","974,122,633","474,867","2,051.36","1,315.00",9/5/2019
54,GBBL,195.05,"739,785,394","3,658,795",202.19,214,9/5/2019
55,GBBLPO,115,"89,945,295","782,133",115,115,9/5/2019
56,GBIME,299.31,"2,665,632,859","8,716,861",305.8,295,9/5/2019
57,GBIMEP,175.54,"658,142,526","3,731,279",176.39,173,9/5/2019
58,GBLBS,492.61,"1,158,282,470","2,231,068",519.16,338,9/5/2019
59,GDBL,207.22,"601,511,894","2,865,994",209.88,208,9/5/2019
60,GDBLPO,122,"35,672,078","294,578",121.1,122,9/5/2019
61,GFCL,128.12,"53,423,185","412,710",129.44,136,9/5/2019
62,GFCLPO,110,"8,550,630","77,733",110,110,9/5/2019
63,GGBSL,231,"2,310",10,231,231,9/5/2019
64,GHL,105.33,"3,158,525","35,650",88.6,70,9/5/2019
65,GILB,"1,149.32","178,576,298","157,671","1,132.59",748,9/5/2019
66,GIMES1,8.64,"12,983,023","1,483,017",8.75,7.47,9/5/2019
67,GLBSL,439.94,"50,214,615","106,193",472.86,478,9/5/2019
68,GLICL,716.25,"915,607,824","1,214,047",754.18,390,9/5/2019
69,GLICLP,520,"12,870,000","24,750",520,520,9/5/2019
70,GMFBS,479.95,"87,837,106","171,483",512.22,512,9/5/2019
71,GMFIL,135.71,"34,741,597","263,991",131.6,118,9/5/2019
72,GMFILP,125,"1,416,875","11,335",125,125,9/5/2019
73,GRDBL,127.94,"49,250,900","426,065",115.59,107,9/5/2019
74,GUFL,114.71,"165,333,588","1,440,338",114.79,116,9/5/2019
75,GUFLPO,100,"79,707,600","797,076",100,100,9/5/2019
76,HAMRO,150.38,"34,585,997","220,936",156.54,133,9/5/2019
77,HAMROP,108.5,"11,527,986","106,054",108.7,108,9/5/2019
78,HATH,133.42,"25,792,708","192,110",134.26,114,9/5/2019
79,HATHPO,100,"29,836,300","298,363",100,100,9/5/2019
80,HBL,549.35,"728,650,801","1,301,013",560.06,535,9/5/2019
81,HDL,"1,390.85","944,405,435","574,017","1,645.26","1,500.00",9/5/2019
82,HGI,412.43,"757,422,004","1,746,556",433.67,299,9/5/2019
83,HGIPO,225,"562,500","2,500",225,225,9/5/2019
84,HIDCL,154.51,"852,783,040","5,394,628",158.08,139,9/5/2019
85,HPPL,237.08,"188,400,845","720,526",261.48,143,9/5/2019
86,HURJA,136.95,"43,022,162","309,148",139.16,119,9/5/2019
87,ICFC,169.02,"166,512,821","975,967",170.61,162,9/5/2019
88,ICFCPO,116.17,"18,691,467","163,376",114.41,120,9/5/2019
89,IGI,650.43,"270,459,443","458,359",590.06,338,9/5/2019
90,IGIPO,285.67,"105,600,600","423,300",249.47,248,9/5/2019
91,ILBS,442.66,"110,756,644","247,916",446.75,448,9/5/2019
92,JBBL,145.67,"505,652,552","3,388,244",149.24,165,9/5/2019
93,JBBLPO,113,"55,071,793","487,361",113,113,9/5/2019
94,JBNL,175.87,"2,421,415,526","13,221,449",183.14,214,9/5/2019
95,JBNLPO,116.92,"149,148,000","1,350,150",110.47,100,9/5/2019
96,JEFL,113.57,"54,546,432","468,097",116.53,146,9/5/2019
97,JFL,176.49,"110,259,053","592,871",185.97,190,9/5/2019
98,JOSHI,98.72,"3,813,535","44,452",85.79,64,9/5/2019
99,JSLBB,"2,390.36","162,452,378","70,467","2,305.37",927,9/5/2019
100,KADBL,183.22,"45,743,012","252,581",181.1,184,9/5/2019
101,KADBLP,118.25,"11,703,279","97,615",119.89,113,9/5/2019
102,KBBL,227.63,"523,536,332","2,257,812",231.88,238,9/5/2019
103,KBBLPO,138.13,"17,083,070","114,622",149.04,128,9/5/2019
104,KBL,235.07,"3,099,497,288","12,974,141",238.9,203,9/5/2019
105,KBLPO,138.6,"129,296,896","1,001,840",129.06,114,9/5/2019
106,KEBL,271.5,"61,307,204","210,122",291.77,180,9/5/2019
107,KKHC,99.41,"11,312,153","111,967",101.03,57,9/5/2019
108,KMCDB,"1,145.24","499,988,202","386,987","1,292.00",699,9/5/2019
109,KMCDBP,662.5,"7,063,000","11,000",642.09,438,9/5/2019
110,KMFL,"1,319.70","129,869,119","95,482","1,360.14",830,9/5/2019
111,KNBL,132.3,"111,250,122","733,705",151.63,196,9/5/2019
112,KNBLPO,110,"4,669,940","42,454",110,110,9/5/2019
113,KPCL,96.02,"33,066,860","324,906",101.77,84,9/5/2019
114,KRBL,110.92,"86,182,852","762,688",113,105,9/5/2019
115,KSBBL,149.83,"650,701,461","4,251,979",153.03,145,9/5/2019
116,KSBBLP,105.62,"75,831,265","718,134",105.59,106,9/5/2019
117,LBBL,169.16,"922,756,726","5,223,090",176.67,176,9/5/2019
118,LBBLPO,111.4,"40,174,820","360,654",111.39,113,9/5/2019
119,LBL,234.56,"1,738,133,073","7,694,299",225.9,216,9/5/2019
120,LBLPO,145,"330,600","2,280",145,145,9/5/2019
121,LEMF,8.19,"9,349,517","1,145,646",8.16,7.1,9/5/2019
122,LFC,164.22,"8,489,874","53,389",159.02,126,9/5/2019
123,LFCPO,103,"10,300",100,103,103,9/5/2019
124,LGIL,516.74,"1,113,568,350","2,087,915",533.34,383,9/5/2019
125,LGILPO,227,"6,493,305","28,542",227.5,227,9/5/2019
126,LICN,"1,612.05","1,219,547,849","737,886","1,652.76","1,024.00",9/5/2019
127,LLBS,925.19,"350,962,254","363,626",965.17,707,9/5/2019
128,LVF1,10.31,"50,589,687","4,873,504",10.38,9.18,9/5/2019
129,MBL,233.41,"2,495,727,622","10,677,550",233.74,256,9/5/2019
130,MBLPO,133.27,"302,964,332","2,441,286",124.1,148,9/5/2019
131,MDB,274.46,"132,942,952","477,725",278.28,238,9/5/2019
132,MEGA,185.19,"2,589,073,996","13,615,722",190.15,201,9/5/2019
133,MEGAPO,109.7,"267,226,739","2,486,776",107.46,104,9/5/2019
134,MERO,927.39,"459,918,819","493,781",931.42,569,9/5/2019
135,MFIL,125.32,"142,095,935","1,145,596",124.04,127,9/5/2019
136,MFILPO,105.33,"6,555,648","64,256",102.02,100,9/5/2019
137,MHNL,99.11,"15,944,337","155,378",102.62,87,9/5/2019
138,MIDBL,181.28,"14,600,404","83,590",174.67,162,9/5/2019
139,MIDBLP,121,"9,364,674","77,394",121,121,9/5/2019
140,MLBBL,765.08,"59,615,389","79,122",753.46,451,9/5/2019
141,MLBL,182.21,"592,110,078","3,162,144",187.25,212,9/5/2019
142,MLBLPO,118.38,"52,836,223","445,505",118.6,116,9/5/2019
143,MMFDB,"1,686.99","348,825,612","173,955","2,005.26",899,9/5/2019
144,MMFDBP,503.33,"49,774,010","98,529",505.17,500,9/5/2019
145,MNBBL,380.04,"1,403,774,704","3,641,108",385.54,320,9/5/2019
146,MNBBLP,206.44,"192,225,012","939,487",204.61,187,9/5/2019
147,MPFL,186.99,"31,252,723","156,350",199.89,105,9/5/2019
148,MPFLPO,139,"1,584,000","12,000",132,118,9/5/2019
149,MSLB,"1,876.38","292,646,847","138,617","2,111.19",951,9/5/2019
150,MSMBS,608.04,"86,341,608","137,585",627.55,482,9/5/2019
151,NABIL,895.86,"3,235,783,343","3,592,260",900.77,780,9/5/2019
152,NABILP,760.91,"1,827,496,096","2,404,801",759.94,772,9/5/2019
153,NADEP,717.42,"309,134,527","411,721",750.83,458,9/5/2019
154,NAGRO,627,"64,617,026","100,376",643.75,770,9/5/2019
155,NBB,217.07,"1,858,683,963","8,480,467",219.17,213,9/5/2019
156,NBBL,"1,400.92","247,496,011","175,945","1,406.67",588,9/5/2019
157,NBBLPO,"1,049.29","58,537,000","53,460","1,094.97",370,9/5/2019
158,NBBPO,119,"73,061,480","616,929",118.43,118,9/5/2019
159,NBF1,16.42,"35,499,236","2,175,910",16.31,16.65,9/5/2019
160,NBL,314.02,"10,012,844,459","31,626,154",316.6,321,9/5/2019
161,NCCB,238.13,"3,721,307,585","15,843,265",234.88,204,9/5/2019
162,NCCBPO,165.41,"144,456,503","854,884",168.98,126,9/5/2019
163,NCDB,128.04,"57,919,828","436,041",132.83,145,9/5/2019
164,NCDBPO,105.36,"21,513,173","203,594",105.67,104,9/5/2019
165,NEF,8.72,"46,767,540","5,362,969",8.72,7.86,9/5/2019
166,NFSPO,101,"42,792,084","423,684",101,101,9/5/2019
167,NGPL,153.16,"50,628,497","356,158",142.15,104,9/5/2019
168,NHDL,154.73,"15,648,838","97,161",161.06,105,9/5/2019
169,NHPC,79.36,"456,032,554","5,569,181",81.89,56,9/5/2019
170,NIB,594.76,"3,788,270,934","6,347,916",596.77,457,9/5/2019
171,NIBLPF,8.08,"11,617,700","1,420,666",8.18,6.77,9/5/2019
172,NIBPO,533.23,"2,032,479,925","3,820,359",532.01,430,9/5/2019
173,NIBSF1,10.1,"47,928,197","4,673,349",10.26,9,9/5/2019
174,NICA,389.58,"4,789,776,649","11,491,657",416.8,449,9/5/2019
175,NICAP,231.36,"53,454,216","219,856",243.13,272,9/5/2019
176,NICGF,9.3,"9,860,171","1,040,540",9.48,8.77,9/5/2019
177,NICL,588.49,"1,425,989,804","2,691,219",529.87,289,9/5/2019
178,NIL,534.17,"1,848,194,145","3,409,598",542.06,392,9/5/2019
179,NILPO,910,"74,557,015","235,255",316.92,910,9/5/2019
180,NLBBL,583.51,"520,725,096","855,727",608.52,521,9/5/2019
181,NLG,862.83,"674,077,055","769,592",875.89,600,9/5/2019
182,NLIC,"1,097.80","5,654,117,606","4,990,670","1,132.94",808,9/5/2019
183,NLICL,858.2,"1,741,020,605","2,061,317",844.62,543,9/5/2019
184,NLICLP,711.67,"232,640,880","229,546","1,013.48","1,070.00",9/5/2019
185,NLICP,749.73,"474,079,465","606,279",781.95,508,9/5/2019
186,NLO,212.67,"20,884",100,208.84,214,9/5/2019
187,NMB,375.55,"4,337,191,308","11,892,627",364.7,382,9/5/2019
188,NMBHF1,9.4,"53,451,143","5,635,824",9.48,9.58,9/5/2019
189,NMBMF,"1,302.17","324,432,026","241,011","1,346.13","1,070.00",9/5/2019
190,NMBPO,203,"12,440,574","64,739",192.17,204,9/5/2019
191,NMBSF1,11.65,"162,288,744","13,889,186",11.68,11.2,9/5/2019
192,NMFBS,"1,865.83","330,239,415","170,505","1,936.83","1,651.00",9/5/2019
193,NNLB,"1,059.62","137,684,312","169,530",812.15,444,9/5/2019
194,NNLBPO,260,"795,340","3,059",260,260,9/5/2019
195,NSEWA,512.57,"46,333,515","79,903",579.87,424,9/5/2019
196,NTC,730.78,"2,007,089,953","2,744,417",731.34,651,9/5/2019
197,NUBL,940.33,"576,662,717","623,257",925.24,856,9/5/2019
198,ODBL,194.26,"381,593,337","1,951,505",195.54,197,9/5/2019
199,ODBLPO,177,"44,956,016","214,888",209.21,114,9/5/2019
200,OHL,532.14,"816,997,201","1,430,673",571.06,566,9/5/2019
201,PCBL,309.17,"2,617,217,803","8,144,224",321.36,273,9/5/2019
202,PCBLP,200.81,"246,712,955","1,253,684",196.79,201,9/5/2019
203,PFL,142.66,"99,268,664","700,524",141.71,134,9/5/2019
204,PFLPO,129,"8,105,820","63,335",127.98,126,9/5/2019
205,PIC,"1,022.42","2,084,872,597","1,945,810","1,071.47",415,9/5/2019
206,PICL,697.76,"683,426,156","929,573",735.2,450,9/5/2019
207,PICLPO,400.75,"34,909,400","85,151",409.97,373,9/5/2019
208,PLIC,611.59,"1,292,686,595","2,173,496",594.75,416,9/5/2019
209,PLICPO,356.22,"553,270,368","1,796,292",308.01,232,9/5/2019
210,PMHPL,111.45,"37,800,639","328,319",115.13,97,9/5/2019
211,PPCL,136.32,"48,414,570","374,210",129.38,106,9/5/2019
212,PRIN,503.85,"1,344,399,805","2,504,947",536.7,329,9/5/2019
213,PROFL,137.17,"56,217,649","428,396",131.23,102,9/5/2019
214,PROFLP,100.71,"98,111,477","973,777",100.75,101,9/5/2019
215,PRVU,235.83,"5,556,151,883","22,073,440",251.71,267,9/5/2019
216,PRVUPO,157.58,"437,926,759","2,734,430",160.15,165,9/5/2019
217,PURBL,177.34,"31,901,908","180,540",176.7,188,9/5/2019
218,PURBLP,210.48,"2,299",11,209,210.48,9/5/2019
219,RADHI,183.6,"88,624,430","434,253",204.08,135,9/5/2019
220,RBCL,"10,376.75","1,420,496,448","127,147","11,172.08","9,160.00",9/5/2019
221,RBCLPO,"9,582.88","1,579,493,643","149,326","10,577.49","7,990.00",9/5/2019
222,RHPC,110.15,"88,714,645","842,240",105.33,86,9/5/2019
223,RHPL,200.26,"342,623,905","1,665,675",205.7,173,9/5/2019
224,RLFL,123.38,"118,695,260","924,957",128.33,118,9/5/2019
225,RLFLPO,112.4,"7,004,597","59,967",116.81,119,9/5/2019
226,RMDC,622.98,"549,459,552","863,530",636.29,660,9/5/2019
227,RMDCPO,327,"105,466,238","323,525",325.99,327,9/5/2019
228,RRHP,115.34,"47,856,732","374,132",127.91,103,9/5/2019
229,RSDC,531.88,"448,500,800","795,506",563.79,349,9/5/2019
230,SABSL,439.5,"33,806,421","67,190",503.15,506,9/5/2019
231,SADBL,156.09,"438,863,590","2,806,765",156.36,145,9/5/2019
232,SADBLP,129.36,"55,832,802","396,025",140.98,118,9/5/2019
233,SAEF,9.39,"26,117,652","2,734,605",9.55,9.72,9/5/2019
234,SAND2085,"1,000.00","42,000",42,"1,000.00","1,000.00",9/5/2019
235,SANIMA,333.59,"2,908,965,580","8,562,715",339.72,355,9/5/2019
236,SBBLJ,203.49,"90,176,081","439,870",205.01,197,9/5/2019
237,SBBLJP,125.67,"3,924,388","30,764",127.56,117,9/5/2019
238,SBBLPO,178.25,"493,233,424","2,739,797",180.03,181,9/5/2019
239,SBI,481.12,"1,255,448,719","2,597,861",483.26,444,9/5/2019
240,SBL,318.37,"2,416,637,682","7,449,172",324.42,319,9/5/2019
241,SBLPO,190.06,"189,124,623","983,935",192.21,196,9/5/2019
242,SCB,717.44,"2,395,577,936","3,183,453",752.51,622,9/5/2019
243,SDESI,893.44,"399,983,569","389,838","1,026.03",627,9/5/2019
